Order_ID,Date,Customer_ID,Product,Quantity,Unit_Price,Revenue,Region,Sales_Rep
ORD004126,2023-09-30,CUST0044,Mouse,3,112.84,338.52,West,REP18
ORD004127,2023-10-07,CUST0079,Keyboard,3,98.95,296.85,East,REP13
ORD004128,2024-01-26,CUST0298,Laptop,6,1300.79,7804.74,East,REP10
ORD004129,2023-01-28,CUST0118,Monitor,1,276.65,276.65,Central,REP12
ORD004130,2023-11-14,CUST0173,Case,1,143.17,143.17,Central,REP01
ORD004131,2022-04-04,CUST0044,Power Supply,1,174.27,174.27,Central,REP15
ORD004132,2023-08-27,CUST0243,Case,1,61.04,61.04,South,REP16
ORD004133,2023-07-15,CUST0157,SSD,3,231.83,695.49,Central,REP14
ORD004134,2024-06-09,CUST0070,Laptop,3,1079.8,3239.4,Central,REP13
ORD004135,2024-07-25,CUST0117,Headphones,2,328.3,656.6,South,REP18
ORD004136,2023-08-18,CUST0072,RAM,1,249.16,249.16,North,
ORD004137,2022-02-19,CUST0182,USB Cable,3,8.93,26.79,East,REP07
ORD004138,2024-06-08,CUST0114,Laptop,1,1360.26,1360.26,Central,REP05
ORD004139,2024-08-17,CUST0070,Laptop,3,1160.54,3481.62,South,REP12
ORD004140,2022-08-02,CUST0026,Graphics Card,2,820.0,1640.0,South,REP02
ORD004141,2023-04-19,CUST0261,Graphics Card,1,1084.52,1084.52,Central,REP17
ORD004142,2022-11-13,CUST0060,USB Cable,1,18.92,18.92,East,REP08
ORD004143,2024-10-19,CUST0135,SSD,1,460.54,460.54,Central,REP11
ORD004144,2023-12-27,CUST0060,Graphics Card,4,1010.13,4040.52,West,REP06
ORD004145,2022-08-12,CUST0074,USB Cable,6,22.74,136.44,East,REP15
ORD004146,2022-09-29,CUST0083,Power Supply,3,86.27,258.81,East,REP07
ORD004147,2022-09-22,CUST0139,USB Cable,1,14.69,14.69,West,REP01
ORD004148,2022-03-24,CUST0188,Mouse,2,111.98,223.96,West,REP04
ORD004149,2023-04-19,CUST0180,Hard Drive,3,69.86,209.58,North,REP01
ORD004150,2022-09-26,CUST0050,Hard Drive,4,229.61,918.44,South,REP10
ORD004151,2024-01-01,CUST0070,Monitor,1,665.54,665.54,Central,REP15
ORD004152,2024-10-01,CUST0108,USB Cable,1,24.86,24.86,South,REP11
ORD004153,2023-04-15,CUST0051,Power Supply,3,209.69,629.07,West,REP05
ORD004154,2023-03-19,CUST0053,SSD,1,244.02,244.02,,REP12
ORD004155,2024-02-16,CUST0013,Laptop,1,1234.58,1234.58,South,REP09
ORD004156,2024-02-29,CUST0176,Case,1,131.08,131.08,West,REP07
ORD004157,2024-01-01,CUST0003,USB Cable,2,11.22,22.44,North,REP18
ORD004158,2024-07-17,CUST0027,Keyboard,4,25.46,101.84,Central,REP16
ORD004159,2024-08-14,CUST0009,USB Cable,7,26.25,183.75,South,REP20
ORD004160,2023-07-18,CUST0082,Desktop,2,1490.49,2980.98,Central,REP15
ORD004161,2022-02-24,CUST0001,Hard Drive,2,87.34,174.68,Central,REP20
ORD004162,2022-02-26,CUST0011,Hard Drive,1,213.8,213.8,West,REP04
ORD004163,2023-07-26,CUST0166,Headphones,2,96.6,193.2,Central,REP19
ORD004164,2023-04-26,CUST0265,Keyboard,1,33.57,33.57,East,REP15
ORD004165,2024-01-09,CUST0013,USB Cable,2,24.74,49.48,North,REP01
ORD004166,2022-04-27,CUST0145,Motherboard,1,305.65,305.65,,REP03
ORD004167,2023-07-27,CUST0033,Desktop,1,1736.18,1736.18,North,REP18
ORD004168,2024-11-22,CUST0278,Graphics Card,1,1215.78,1215.78,,REP11
ORD004169,2023-11-25,CUST0152,SSD,1,391.35,391.35,East,REP20
ORD004170,2023-05-24,CUST0066,Webcam,1,126.58,126.58,East,REP15
ORD004171,2023-11-26,CUST0069,Desktop,1,1248.21,1248.21,North,REP02
ORD004172,2023-04-08,CUST0133,RAM,9,183.9,1655.1,East,REP13
ORD004173,2024-03-01,CUST0104,Mouse,2,102.74,205.48,East,REP19
ORD004174,2024-02-13,CUST0287,USB Cable,2,11.41,22.82,North,REP14
ORD004175,2024-01-08,CUST0045,Hard Drive,5,128.67,643.35,East,REP02
ORD004176,2024-06-13,CUST0047,USB Cable,11,21.03,231.33,West,REP17
ORD004177,2024-07-10,CUST0243,Hard Drive,2,202.79,405.58,East,REP02
ORD004178,2023-03-12,CUST0183,Case,4,174.96,699.84,West,REP20
ORD004179,2023-06-14,CUST0139,Keyboard,1,197.58,197.58,West,
ORD004180,2023-02-16,CUST0192,Webcam,1,112.36,112.36,Central,REP13
ORD004181,2024-06-03,CUST0004,Case,2,151.56,303.12,Central,REP08
ORD004182,2022-11-22,CUST0061,USB Cable,3,28.82,86.46,East,REP05
ORD004183,2023-01-14,CUST0036,Desktop,3,785.16,2355.48,South,REP11
ORD004184,2023-12-16,CUST0157,Motherboard,1,385.23,385.23,East,REP06
ORD004185,2022-02-10,CUST0171,Laptop,1,1370.5,1370.5,North,REP16
ORD004186,2022-04-05,CUST0138,Graphics Card,3,1439.85,4319.55,North,REP03
ORD004187,2024-04-10,CUST0166,Headphones,1,272.07,272.07,South,REP14
ORD004188,2024-06-27,CUST0015,Power Supply,2,230.03,460.06,West,REP16
ORD004189,2022-02-20,CUST0018,USB Cable,3,11.81,35.43,West,REP08
ORD004190,2022-04-15,CUST0056,Motherboard,3,224.44,673.32,Central,REP16
ORD004191,2023-08-05,CUST0047,Keyboard,3,89.75,269.25,West,REP13
ORD004192,2024-07-27,CUST0245,Webcam,5,79.16,395.8,North,REP16
ORD004193,2023-10-28,CUST0063,Mouse,2,146.11,292.22,Central,REP17
ORD004194,2024-10-19,CUST0186,Mouse,3,19.39,58.17,South,REP08
ORD004195,2024-10-27,CUST0133,Hard Drive,2,167.53,335.06,West,REP19
ORD004196,2022-10-07,CUST0269,Keyboard,1,148.48,148.48,Central,REP06
ORD004197,2022-02-18,CUST0071,Laptop,1,1191.54,1191.54,North,REP01
ORD004198,2024-11-13,CUST0248,Mouse,1,139.22,139.22,East,REP03
ORD004199,2023-06-29,CUST0195,Desktop,2,1480.91,2961.82,West,
ORD004200,2023-04-18,CUST0159,SSD,2,97.19,194.38,North,REP12
ORD004201,2024-07-10,CUST0222,Motherboard,4,503.59,2014.36,East,REP13
ORD004202,2024-03-18,CUST0043,Laptop,1,1343.21,1343.21,South,REP11
ORD004203,2024-06-11,CUST0037,Mouse,1,56.13,56.13,East,REP16
ORD004204,2024-11-29,CUST0250,USB Cable,7,18.23,127.61,Central,REP05
ORD004205,2023-07-19,CUST0045,Monitor,1,258.3,258.3,West,REP18
ORD004206,2022-12-15,CUST0119,SSD,2,423.82,847.64,West,REP17
ORD004207,2022-03-13,CUST0027,Laptop,2,1069.86,2139.72,West,REP14
ORD004208,2022-11-29,CUST0100,Motherboard,2,530.69,1061.38,East,REP03
ORD004209,2023-05-05,CUST0008,Keyboard,1,167.74,167.74,,REP17
ORD004210,2023-12-26,CUST0256,Mouse,1,80.25,80.25,East,REP11
ORD004211,2023-12-30,CUST0142,Monitor,1,520.18,520.18,North,REP07
ORD004212,2023-06-03,CUST0038,Headphones,2,198.28,396.56,Central,REP15
ORD004213,2023-02-14,CUST0169,RAM,2,170.43,340.86,North,REP12
ORD004214,2024-06-03,CUST0278,Case,1,79.59,79.59,South,REP19
ORD004215,2024-06-14,CUST0073,RAM,3,105.09,315.27,West,REP11
ORD004216,2022-04-05,CUST0057,Graphics Card,4,359.47,1437.88,Central,REP14
ORD004217,2023-09-20,CUST0202,RAM,1,162.34,162.34,South,REP18
ORD004218,2024-01-12,CUST0223,Power Supply,2,79.23,158.46,Central,REP16
ORD004219,2022-04-10,CUST0060,Desktop,3,1575.18,4725.54,North,REP16
ORD004220,2022-04-30,CUST0066,RAM,1,244.52,244.52,Central,REP01
ORD004221,2024-07-19,CUST0056,Monitor,1,215.56,215.56,South,REP12
ORD004222,2023-07-16,CUST0020,Case,2,96.29,192.58,West,REP09
ORD004223,2022-03-15,CUST0121,Desktop,5,1068.82,5344.1,West,REP20
ORD004224,2022-03-16,CUST0197,Hard Drive,4,88.91,355.64,South,REP05
ORD004225,2022-07-07,CUST0161,Mouse,2,12.03,24.06,North,REP11
ORD004226,2024-12-15,CUST0032,Power Supply,3,120.95,362.85,East,REP05
ORD004227,2023-01-24,CUST0189,Motherboard,1,572.99,572.99,North,REP01
ORD004228,2023-03-11,CUST0300,Graphics Card,3,1327.26,3981.78,South,REP19
ORD004229,2022-10-14,CUST0104,Mouse,2,47.78,95.56,East,
ORD004230,2024-08-16,CUST0044,USB Cable,1,7.4,7.4,Central,REP11
ORD004231,2022-09-22,CUST0113,Motherboard,3,532.32,1596.96,West,REP16
ORD004232,2024-06-21,CUST0244,Webcam,2,53.62,107.24,South,REP08
ORD004233,2022-08-07,CUST0025,Mouse,1,75.54,75.54,North,REP14
ORD004234,2023-05-21,CUST0066,SSD,5,155.55,777.75,Central,REP20
ORD004235,2022-04-15,CUST0051,Power Supply,1,84.71,84.71,North,REP07
ORD004236,2023-04-01,CUST0242,RAM,1,104.89,104.89,North,REP20
ORD004237,2023-11-08,CUST0243,Hard Drive,1,95.23,95.23,East,REP07
ORD004238,2022-05-24,CUST0114,Power Supply,3,82.9,248.7,Central,REP15
ORD004239,2022-08-13,CUST0291,Monitor,3,791.16,2373.48,East,REP12
ORD004240,2022-06-29,CUST0046,Mouse,1,122.29,122.29,North,REP14
ORD004241,2022-12-30,CUST0167,Laptop,3,1749.85,5249.55,,REP20
ORD004242,2023-07-20,CUST0111,Power Supply,2,112.86,225.72,West,REP13
ORD004243,2022-11-25,CUST0130,Graphics Card,3,1211.58,3634.74,West,REP05
ORD004244,2022-01-16,CUST0057,RAM,2,54.66,109.32,South,REP15
ORD004245,2023-10-16,CUST0260,Monitor,2,450.18,900.36,North,REP15
ORD004246,2024-09-14,CUST0049,Desktop,6,667.65,4005.9,,REP12
ORD004247,2022-03-30,CUST0072,Case,1,49.6,49.6,West,REP11
ORD004248,2024-09-01,CUST0190,Case,1,111.35,111.35,East,REP18
ORD004249,2023-09-25,CUST0216,USB Cable,2,21.36,42.72,South,REP07
ORD004250,2024-02-15,CUST0271,Headphones,7,269.95,1889.65,West,REP10
ORD004251,2023-11-16,CUST0239,Mouse,1,114.8,114.8,South,REP11
ORD004252,2022-05-20,CUST0047,Power Supply,1,297.33,297.33,East,REP16
ORD004253,2024-01-06,CUST0210,Graphics Card,1,1262.12,1262.12,,REP11
ORD004254,2023-04-14,CUST0037,Graphics Card,2,484.61,969.22,East,REP13
ORD004255,2022-10-14,CUST0057,Desktop,1,610.45,610.45,South,REP05
ORD004256,2023-11-25,CUST0102,Headphones,3,207.58,622.74,Central,REP15
ORD004257,2024-03-23,CUST0220,Webcam,13,49.47,643.11,North,REP10
ORD004258,2024-08-24,CUST0080,Laptop,2,1317.68,2635.36,South,REP06
ORD004259,2022-02-03,CUST0077,SSD,1,402.83,402.83,East,REP10
ORD004260,2022-11-09,CUST0046,Monitor,2,544.78,1089.56,East,REP10
ORD004261,2023-06-18,CUST0169,Laptop,1,1191.3,1191.3,West,REP07
ORD004262,2024-08-16,CUST0207,Hard Drive,5,283.46,1417.3,,REP15
ORD004263,2024-06-16,CUST0201,Hard Drive,2,88.96,177.92,East,REP13
ORD004264,2023-03-31,CUST0290,Webcam,1,235.15,235.15,North,REP10
ORD004265,2022-11-22,CUST0009,Case,3,149.16,447.48,East,REP17
ORD004266,2023-11-16,CUST0095,Motherboard,2,409.27,818.54,South,REP13
ORD004267,2022-10-27,CUST0082,Keyboard,3,165.29,495.87,South,REP16
ORD004268,2024-04-25,CUST0243,Case,1,126.45,126.45,Central,REP02
ORD004269,2022-12-29,CUST0129,Keyboard,4,160.57,642.28,South,REP14
ORD004270,2023-12-25,CUST0198,Desktop,6,1724.81,10348.86,East,REP03
ORD004271,2024-11-17,CUST0267,Webcam,3,75.45,226.35,Central,REP17
ORD004272,2022-12-13,CUST0131,Mouse,7,146.06,1022.42,Central,REP01
ORD004273,2024-01-08,CUST0166,Desktop,1,1224.17,1224.17,West,REP14
ORD004274,2023-09-06,CUST0117,Mouse,2,16.59,33.18,Central,REP08
ORD004275,2022-02-26,CUST0216,Desktop,2,1074.05,2148.1,South,REP19
ORD004276,2023-02-21,CUST0127,USB Cable,2,29.14,58.28,,REP20
ORD004277,2022-11-20,CUST0014,Monitor,2,754.75,1509.5,North,REP04
ORD004278,2022-03-05,CUST0187,Laptop,1,1440.77,1440.77,South,REP05
ORD004279,2023-05-12,CUST0150,Power Supply,1,256.49,256.49,South,REP01
ORD004280,2022-12-10,CUST0039,USB Cable,1,6.14,6.14,South,REP14
ORD004281,2022-08-19,CUST0055,Monitor,1,554.58,554.58,Central,REP08
ORD004282,2024-09-22,CUST0008,RAM,3,123.25,369.75,Central,REP01
ORD004283,2022-06-12,CUST0109,USB Cable,1,14.41,14.41,East,REP06
ORD004284,2024-12-20,CUST0262,Keyboard,1,66.29,66.29,South,REP16
ORD004285,2023-10-03,CUST0060,Mouse,2,110.63,221.26,East,REP04
ORD004286,2024-07-15,CUST0096,Laptop,2,700.06,1400.12,South,REP02
ORD004287,2023-05-02,CUST0056,RAM,5,297.73,1488.65,Central,REP18
ORD004288,2022-08-22,CUST0043,Monitor,2,694.29,1388.58,South,
ORD004289,2023-03-16,CUST0072,Monitor,1,322.44,322.44,North,REP12
ORD004290,2022-11-25,CUST0046,Headphones,4,84.6,338.4,North,REP08
ORD004291,2023-12-11,CUST0111,Graphics Card,2,577.17,1154.34,Central,REP06
ORD004292,2022-02-24,CUST0259,Desktop,1,1499.16,1499.16,North,REP04
ORD004293,2024-08-17,CUST0070,Motherboard,2,511.25,1022.5,Central,
ORD004294,2023-11-14,CUST0222,Keyboard,5,111.3,556.5,,REP15
ORD004295,2022-12-17,CUST0044,Laptop,2,1422.19,2844.38,East,REP11
ORD004296,2023-08-03,CUST0034,RAM,1,43.1,43.1,South,REP09
ORD004297,2023-12-03,CUST0017,Laptop,1,1171.04,1171.04,East,REP17
ORD004298,2024-04-25,CUST0255,Case,1,118.3,118.3,North,REP17
ORD004299,2024-10-04,CUST0117,Laptop,2,1600.75,3201.5,Central,REP01
ORD004300,2023-08-26,CUST0168,Power Supply,2,60.08,120.16,Central,REP01
ORD004301,2024-06-23,CUST0125,Monitor,1,445.47,445.47,Central,REP05
ORD004302,2022-08-30,CUST0024,Power Supply,6,222.4,1334.4,South,REP04
ORD004303,2023-01-31,CUST0274,Mouse,3,13.88,41.64,South,REP01
ORD004304,2022-03-22,CUST0021,Headphones,2,40.9,81.8,East,REP03
ORD004305,2023-07-14,CUST0236,Power Supply,4,287.74,1150.96,North,REP02
ORD004306,2023-12-22,CUST0262,Motherboard,1,526.06,526.06,Central,REP18
ORD004307,2022-07-03,CUST0230,Monitor,2,731.25,1462.5,East,
ORD004308,2022-06-14,CUST0004,Keyboard,2,117.63,235.26,Central,REP04
ORD004309,2023-07-16,CUST0206,Power Supply,4,277.2,1108.8,West,REP15
ORD004310,2023-11-24,CUST0050,Monitor,4,324.18,1296.72,West,
ORD004311,2022-07-13,CUST0058,USB Cable,1,15.55,15.55,East,REP16
ORD004312,2022-03-24,CUST0129,Monitor,6,724.8,4348.8,South,REP12
ORD004313,2024-10-30,CUST0166,Power Supply,1,90.54,90.54,West,REP07
ORD004314,2023-12-25,CUST0269,RAM,5,192.89,964.45,South,REP19
ORD004315,2024-01-09,CUST0088,Graphics Card,8,852.64,6821.12,South,REP20
ORD004316,2023-03-17,CUST0009,RAM,1,228.44,228.44,West,REP06
ORD004317,2023-05-13,CUST0039,SSD,3,281.33,843.99,West,REP17
ORD004318,2024-12-29,CUST0286,Mouse,1,47.32,47.32,West,REP08
ORD004319,2023-12-12,CUST0047,Monitor,2,611.57,1223.14,Central,REP18
ORD004320,2022-12-07,CUST0116,Motherboard,2,585.03,1170.06,West,REP08
ORD004321,2024-03-10,CUST0100,RAM,2,81.09,162.18,North,REP08
ORD004322,2023-06-21,CUST0101,Graphics Card,6,1340.79,8044.74,North,REP09
ORD004323,2022-12-29,CUST0056,Power Supply,3,153.9,461.7,West,REP17
ORD004324,2023-03-21,CUST0137,Keyboard,2,85.6,171.2,North,REP12
ORD004325,2023-09-20,CUST0044,Keyboard,4,68.76,275.04,East,REP03
ORD004326,2023-06-27,CUST0148,Mouse,7,148.83,1041.81,East,REP06
ORD004327,2024-12-24,CUST0259,Graphics Card,1,589.07,589.07,East,REP04
ORD004328,2022-08-16,CUST0252,Desktop,9,1774.44,15969.96,West,REP20
ORD004329,2024-03-04,CUST0227,Mouse,1,34.92,34.92,Central,REP06
ORD004330,2023-10-24,CUST0254,Keyboard,4,137.33,549.32,Central,REP12
ORD004331,2022-08-31,CUST0021,Headphones,1,118.75,118.75,North,REP04
ORD004332,2022-06-04,CUST0292,Motherboard,1,355.1,355.1,East,REP06
ORD004333,2022-04-10,CUST0021,Headphones,2,384.41,768.82,,REP07
ORD004334,2024-10-27,CUST0123,Desktop,3,768.38,2305.14,West,REP16
ORD004335,2024-02-26,CUST0037,Monitor,1,350.55,350.55,,REP09
ORD004336,2024-05-11,CUST0002,Graphics Card,1,1166.48,1166.48,West,REP13
ORD004337,2024-04-26,CUST0076,Keyboard,2,154.99,309.98,East,REP03
ORD004338,2022-03-17,CUST0050,Webcam,5,111.01,555.05,West,REP09
ORD004339,2022-01-19,CUST0072,Desktop,1,728.98,728.98,South,REP07
ORD004340,2023-06-05,CUST0060,Motherboard,1,107.41,107.41,West,REP20
ORD004341,2024-11-13,CUST0031,Keyboard,2,135.0,270.0,North,REP18
ORD004342,2023-08-28,CUST0195,Monitor,1,391.75,391.75,West,REP20
ORD004343,2024-07-16,CUST0004,Hard Drive,4,268.77,1075.08,South,REP03
ORD004344,2023-07-07,CUST0115,Monitor,4,317.3,1269.2,North,REP16
ORD004345,2024-12-28,CUST0087,Case,2,107.7,215.4,East,REP17
ORD004346,2023-07-14,CUST0110,USB Cable,1,29.38,29.38,West,REP16
ORD004347,2022-12-16,CUST0245,SSD,4,161.03,644.12,East,REP19
ORD004348,2024-12-30,CUST0009,Power Supply,2,257.95,515.9,West,REP16
ORD004349,2022-03-24,CUST0275,Headphones,4,247.05,988.2,Central,REP04
ORD004350,2023-04-16,CUST0223,SSD,2,84.5,169.0,South,REP01
ORD004351,2024-04-19,CUST0008,SSD,4,338.4,1353.6,West,REP20
ORD004352,2024-08-16,CUST0168,Case,2,186.76,373.52,North,REP03
ORD004353,2022-07-01,CUST0009,Hard Drive,2,122.74,245.48,West,REP13
ORD004354,2022-08-01,CUST0177,Hard Drive,7,55.83,390.81,South,REP19
ORD004355,2023-04-25,CUST0142,Headphones,2,179.95,359.9,South,REP08
ORD004356,2023-11-09,CUST0186,Laptop,2,1734.44,3468.88,West,REP11
ORD004357,2023-06-01,CUST0080,Hard Drive,1,253.1,253.1,East,REP11
ORD004358,2023-11-09,CUST0027,Power Supply,2,236.12,472.24,East,REP03
ORD004359,2022-12-14,CUST0090,Power Supply,2,89.45,178.9,West,REP20
ORD004360,2024-05-26,CUST0204,Headphones,1,354.63,354.63,South,REP16
ORD004361,2022-04-19,CUST0174,Monitor,1,189.14,189.14,,
ORD004362,2023-06-22,CUST0066,Motherboard,2,126.63,253.26,Central,REP10
ORD004363,2023-10-18,CUST0279,USB Cable,3,27.22,81.66,South,REP11
ORD004364,2024-09-14,CUST0019,Webcam,2,188.14,376.28,East,REP14
ORD004365,2024-06-08,CUST0023,Graphics Card,1,417.85,417.85,East,
ORD004366,2023-02-23,CUST0039,Mouse,3,133.92,401.76,North,REP16
ORD004367,2022-10-22,CUST0097,Hard Drive,1,94.89,94.89,West,REP07
ORD004368,2022-07-29,CUST0197,Graphics Card,2,1440.78,2881.56,North,REP02
ORD004369,2023-04-19,CUST0045,Laptop,1,1256.91,1256.91,East,REP17
ORD004370,2024-05-30,CUST0102,Laptop,1,1497.46,1497.46,North,REP03
ORD004371,2022-04-09,CUST0016,Graphics Card,1,405.85,405.85,North,REP14
ORD004372,2024-04-26,CUST0214,USB Cable,1,28.49,28.49,West,REP11
ORD004373,2023-09-30,CUST0030,Headphones,1,158.98,158.98,East,REP07
ORD004374,2022-08-15,CUST0057,SSD,2,205.56,411.12,East,REP04
ORD004375,2023-02-23,CUST0026,SSD,2,198.66,397.32,South,REP18
ORD004376,2023-01-29,CUST0036,Graphics Card,2,524.34,1048.68,North,REP10
ORD004377,2023-11-20,CUST0025,Graphics Card,1,1221.11,1221.11,West,
ORD004378,2024-05-15,CUST0164,Laptop,4,1078.26,4313.04,East,REP04
ORD004379,2024-11-04,CUST0216,USB Cable,1,15.92,15.92,North,REP10
ORD004380,2023-06-07,CUST0028,RAM,2,75.31,150.62,Central,REP06
ORD004381,2023-11-02,CUST0018,Power Supply,1,169.5,169.5,South,REP06
ORD004382,2024-01-10,CUST0058,Hard Drive,1,205.0,205.0,West,REP06
ORD004383,2023-06-26,CUST0044,Hard Drive,2,296.59,593.18,Central,REP19
ORD004384,2023-09-07,CUST0171,Power Supply,2,200.84,401.68,North,REP20
ORD004385,2023-07-20,CUST0151,Headphones,5,339.4,1697.0,West,REP10
ORD004386,2022-10-23,CUST0005,Keyboard,2,168.44,336.88,North,REP12
ORD004387,2024-12-13,CUST0253,Webcam,7,144.06,1008.42,East,REP01
ORD004388,2024-08-20,CUST0064,Motherboard,1,333.8,333.8,East,REP10
ORD004389,2023-04-13,CUST0066,Webcam,1,142.92,142.92,East,REP17
ORD004390,2023-09-27,CUST0017,RAM,1,59.95,59.95,West,REP16
ORD004391,2024-05-17,CUST0114,Laptop,1,1509.38,1509.38,North,
ORD004392,2022-09-19,CUST0138,Motherboard,2,436.32,872.64,North,REP12
ORD004393,2024-09-26,CUST0104,Headphones,3,136.78,410.34,South,REP05
ORD004394,2024-09-30,CUST0182,RAM,1,273.77,273.77,East,REP02
ORD004395,2024-12-03,CUST0240,Case,6,121.29,727.74,East,REP04
ORD004396,2024-05-01,CUST0299,RAM,4,148.26,593.04,West,REP10
ORD004397,2024-05-11,CUST0008,Case,1,159.4,159.4,West,REP11
ORD004398,2022-09-02,CUST0172,Graphics Card,1,737.32,737.32,North,REP14
ORD004399,2023-06-19,CUST0192,Case,1,99.43,99.43,North,REP13
ORD004400,2022-09-21,CUST0231,Desktop,1,1738.55,1738.55,West,REP10
ORD004401,2024-03-05,CUST0293,SSD,1,273.88,273.88,East,REP17
ORD004402,2023-02-10,CUST0011,Desktop,2,1285.98,2571.96,South,REP16
ORD004403,2023-02-24,CUST0023,Webcam,1,159.85,159.85,South,REP19
ORD004404,2022-09-30,CUST0019,Keyboard,1,20.78,20.78,North,REP13
ORD004405,2022-01-21,CUST0047,Desktop,10,1185.43,11854.3,South,REP19
ORD004406,2023-05-15,CUST0186,USB Cable,3,29.9,89.7,North,REP12
ORD004407,2024-05-10,CUST0013,Motherboard,6,157.95,947.7,South,REP12
ORD004408,2023-12-24,CUST0149,USB Cable,1,16.37,16.37,West,REP06
ORD004409,2022-05-13,CUST0019,Laptop,1,1698.89,1698.89,North,REP07
ORD004410,2023-02-21,CUST0269,Laptop,2,827.0,1654.0,South,REP06
ORD004411,2024-02-20,CUST0047,Keyboard,1,154.67,154.67,East,REP08
ORD004412,2022-06-15,CUST0016,Desktop,1,1268.15,1268.15,South,
ORD004413,2023-11-06,CUST0035,Hard Drive,3,216.55,649.65,West,REP18
ORD004414,2022-05-12,CUST0041,Graphics Card,3,333.87,1001.61,South,REP15
ORD004415,2023-03-05,CUST0201,RAM,2,141.74,283.48,West,REP20
ORD004416,2022-05-31,CUST0168,RAM,2,104.03,208.06,West,REP19
ORD004417,2023-01-30,CUST0089,Keyboard,2,195.89,391.78,West,REP20
ORD004418,2023-04-06,CUST0102,USB Cable,1,14.03,14.03,East,REP04
ORD004419,2023-05-29,CUST0169,Graphics Card,1,645.83,645.83,West,REP14
ORD004420,2023-12-03,CUST0026,Laptop,1,1719.94,1719.94,South,REP17
ORD004421,2022-05-18,CUST0146,Monitor,1,605.66,605.66,West,REP20
ORD004422,2022-05-28,CUST0122,Hard Drive,7,138.89,972.23,Central,REP17
ORD004423,2022-01-09,CUST0038,Case,2,154.09,308.18,East,REP15
ORD004424,2022-07-02,CUST0181,Keyboard,3,91.99,275.97,North,REP15
ORD004425,2024-11-06,CUST0199,Case,1,199.22,199.22,South,REP04
ORD004426,2023-07-05,CUST0068,Graphics Card,1,1407.65,1407.65,North,REP19
ORD004427,2023-08-31,CUST0164,Keyboard,1,140.76,140.76,East,REP15
ORD004428,2024-04-18,CUST0275,Power Supply,1,148.77,148.77,South,REP14
ORD004429,2022-03-11,CUST0178,Graphics Card,1,1363.23,1363.23,North,REP13
ORD004430,2022-10-18,CUST0097,Keyboard,4,121.58,486.32,East,REP13
ORD004431,2023-08-07,CUST0025,Desktop,3,785.08,2355.24,West,REP04
ORD004432,2023-04-16,CUST0022,Webcam,2,47.21,94.42,Central,REP15
ORD004433,2022-03-01,CUST0110,Case,2,177.27,354.54,South,REP18
ORD004434,2022-05-17,CUST0203,Monitor,6,157.41,944.46,Central,REP16
ORD004435,2022-12-02,CUST0129,Laptop,1,799.01,799.01,West,REP17
ORD004436,2024-01-11,CUST0297,Webcam,1,141.43,141.43,West,REP01
ORD004437,2023-10-30,CUST0251,USB Cable,1,25.14,25.14,South,
ORD004438,2024-07-11,CUST0003,Keyboard,4,128.19,512.76,North,REP19
ORD004439,2023-07-09,CUST0124,Webcam,10,227.8,2278.0,Central,REP02
ORD004440,2024-10-26,CUST0170,Webcam,1,152.1,152.1,North,REP07
ORD004441,2022-12-27,CUST0018,Webcam,5,216.22,1081.1,West,REP16
ORD004442,2022-03-08,CUST0047,SSD,4,204.22,816.88,North,REP10
ORD004443,2024-08-14,CUST0059,Motherboard,1,461.32,461.32,North,REP19
ORD004444,2022-03-13,CUST0132,USB Cable,2,10.24,20.48,Central,REP13
ORD004445,2023-04-20,CUST0206,RAM,2,120.35,240.7,West,REP19
ORD004446,2022-03-08,CUST0295,Hard Drive,8,201.1,1608.8,North,REP17
ORD004447,2024-10-16,CUST0001,Desktop,1,1228.41,1228.41,South,REP12
ORD004448,2023-06-03,CUST0035,RAM,4,246.17,984.68,South,REP04
ORD004449,2022-03-27,CUST0008,Keyboard,1,156.03,156.03,Central,REP19
ORD004450,2023-08-02,CUST0019,Desktop,3,1590.83,4772.49,East,REP08
ORD004451,2024-07-05,CUST0221,RAM,2,148.87,297.74,West,REP02
ORD004452,2022-12-05,CUST0037,Power Supply,2,231.98,463.96,Central,REP07
ORD004453,2022-02-04,CUST0241,RAM,4,95.24,380.96,Central,REP18
ORD004454,2023-08-18,CUST0007,RAM,4,221.93,887.72,South,REP17
ORD004455,2023-02-23,CUST0093,RAM,5,202.11,1010.55,West,REP13
ORD004456,2022-12-08,CUST0159,Case,1,40.71,40.71,North,REP18
ORD004457,2023-04-01,CUST0031,Keyboard,3,168.48,505.44,North,REP17
ORD004458,2024-07-08,CUST0009,Webcam,1,216.87,216.87,West,REP18
ORD004459,2022-03-10,CUST0228,Power Supply,2,106.92,213.84,South,REP11
ORD004460,2024-01-03,CUST0007,Hard Drive,2,206.06,412.12,South,REP07
ORD004461,2024-09-28,CUST0087,Hard Drive,2,170.54,341.08,Central,REP09
ORD004462,2022-12-25,CUST0060,Webcam,2,107.96,215.92,West,REP13
ORD004463,2024-09-03,CUST0159,Mouse,12,107.72,1292.64,North,REP11
ORD004464,2022-12-30,CUST0153,Headphones,1,194.06,194.06,East,REP17
ORD004465,2023-10-24,CUST0025,Monitor,3,618.2,1854.6,Central,REP04
ORD004466,2022-08-02,CUST0222,Motherboard,2,561.26,1122.52,North,REP16
ORD004467,2023-12-07,CUST0216,Desktop,1,983.72,983.72,West,REP16
